file,dataset,subject_id,fs,window_idx,t_start_s,t_end_s,label,n_peaks,hr_mean,rr_gap_s,rr_ratio,template_r_median,rule1_hr,rule2_gap,rule3_ratio,reason
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,16,80.0,90.0,unfit,17,102.89,0.8,2.286,0.9702,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,17,85.0,95.0,unfit,17,104.23,0.81,2.382,0.981,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,18,90.0,100.0,unfit,18,106.92,0.81,2.613,0.9656,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,19,95.0,105.0,unfit,18,111.72,0.82,2.645,0.9146,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,20,100.0,110.0,unfit,19,117.01,0.87,2.806,0.9357,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,21,105.0,115.0,unfit,20,119.62,0.87,2.9,0.8452,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,22,110.0,120.0,unfit,23,135.8,0.78,2.6,0.8024,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,23,115.0,125.0,unfit,21,128.21,0.87,2.9,0.5019,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,24,120.0,130.0,unfit,21,121.33,0.87,2.9,0.728,True,True,False,rr_ratio_high
quoc_p4_20260507_154457.csv,S09-SQA,quoc_p4,100,25,125.0,135.0,unfit,21,129.03,0.79,2.633,0.3959,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,0,0.0,10.0,excellent,25,150.47,0.49,1.441,0.9218,True,True,True,all_pass
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,1,5.0,15.0,unfit,25,149.53,0.52,1.529,0.4807,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,2,10.0,20.0,excellent,25,148.3,0.53,1.559,0.9882,True,True,True,all_pass
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,3,15.0,25.0,unfit,24,150.66,0.53,1.606,0.489,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,4,20.0,30.0,unfit,24,147.75,0.66,2.0,0.0,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,5,25.0,35.0,unfit,22,134.19,0.72,2.4,0.0,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,6,30.0,40.0,unfit,22,129.1,0.72,2.4,0.9704,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,7,35.0,45.0,acceptable,23,136.65,0.58,1.812,0.8237,True,True,True,borderline_template
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,8,40.0,50.0,unfit,22,138.46,0.55,1.667,0.4957,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,9,45.0,55.0,unfit,22,130.03,0.76,2.235,0.9626,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,10,50.0,60.0,unfit,24,140.96,0.76,2.533,0.0,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,11,55.0,65.0,excellent,25,150.94,0.54,1.8,0.9669,True,True,True,all_pass
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,12,60.0,70.0,unfit,23,147.98,0.72,2.4,0.9684,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,13,65.0,75.0,unfit,21,126.18,0.77,2.567,0.8558,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,14,70.0,80.0,unfit,22,130.17,0.77,2.265,0.9872,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,15,75.0,85.0,excellent,25,145.9,0.72,2.182,0.9761,True,True,True,all_pass
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,16,80.0,90.0,unfit,25,150.79,0.54,1.688,0.4908,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,17,85.0,95.0,unfit,25,154.51,0.5,1.562,0.4831,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,18,90.0,100.0,unfit,25,148.0,0.71,2.152,0.0,True,True,True,template_low
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,19,95.0,105.0,unfit,23,138.08,0.77,2.406,0.8575,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,20,100.0,110.0,unfit,23,141.63,0.77,2.406,0.9299,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,21,105.0,115.0,unfit,23,135.25,0.75,2.419,0.0,True,True,False,rr_ratio_high
S01_p1_20260508_140636.csv,S01-SQA,S01_p1,100,22,110.0,120.0,unfit,22,138.01,0.78,2.516,0.9689,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,0,0.0,10.0,unfit,23,142.55,0.77,2.2,0.9809,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,1,5.0,15.0,unfit,23,139.53,0.77,2.2,0.9722,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,2,10.0,20.0,unfit,23,136.93,0.78,2.229,0.9414,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,3,15.0,25.0,unfit,24,141.68,0.78,2.229,0.9427,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,4,20.0,30.0,unfit,26,153.53,0.51,1.7,0.4929,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,5,25.0,35.0,unfit,24,143.6,0.78,2.6,0.0,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,6,30.0,40.0,unfit,23,146.34,0.78,2.294,0.9539,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,7,35.0,45.0,unfit,23,136.5,0.91,2.676,0.0,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,8,40.0,50.0,unfit,22,131.66,0.91,2.676,0.9708,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,9,45.0,55.0,unfit,23,137.93,0.59,1.735,0.4952,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,10,50.0,60.0,unfit,24,141.1,0.53,1.559,0.4896,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,11,55.0,65.0,unfit,23,138.66,0.8,2.353,0.9761,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,12,60.0,70.0,unfit,24,143.45,0.8,2.424,0.9291,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,13,65.0,75.0,unfit,25,151.58,0.48,1.455,0.4793,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,14,70.0,80.0,acceptable,24,146.65,0.53,1.559,0.8101,True,True,True,borderline_template
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,15,75.0,85.0,unfit,24,140.82,0.58,1.706,0.4705,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,16,80.0,90.0,unfit,24,141.98,0.66,2.129,0.3783,True,True,True,template_low
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,17,85.0,95.0,unfit,23,140.58,0.77,2.484,0.9097,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,18,90.0,100.0,unfit,22,129.5,0.79,2.324,0.9896,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,19,95.0,105.0,unfit,21,125.52,0.74,2.467,0.9753,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,20,100.0,110.0,unfit,21,124.22,0.75,2.5,0.9919,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,21,105.0,115.0,unfit,19,111.46,0.75,2.273,0.9957,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,22,110.0,120.0,unfit,17,103.56,0.74,2.312,0.9961,True,True,False,rr_ratio_high
S01_p2_20260508_141106.csv,S01-SQA,S01_p2,100,23,115.0,125.0,unfit,19,112.73,0.75,2.344,0.9887,True,True,False,rr_ratio_high
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,0,0.0,10.0,acceptable,25,153.85,0.51,1.594,0.8553,True,True,True,borderline_template
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,1,5.0,15.0,unfit,28,166.15,0.39,1.258,0.4634,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,2,10.0,20.0,excellent,28,168.4,0.39,1.258,0.9872,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,3,15.0,25.0,excellent,27,168.28,0.39,1.219,0.9921,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,4,20.0,30.0,excellent,29,170.73,0.39,1.3,0.989,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,5,25.0,35.0,excellent,27,166.67,0.44,1.467,0.9614,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,6,30.0,40.0,unfit,26,156.74,0.45,1.324,0.4293,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,7,35.0,45.0,unfit,25,149.22,0.49,1.4,0.4935,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,8,40.0,50.0,acceptable,25,150.31,0.49,1.4,0.8529,True,True,True,borderline_template
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,9,45.0,55.0,excellent,25,146.64,0.52,1.486,0.9546,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,10,50.0,60.0,unfit,24,141.39,0.52,1.486,0.4897,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,11,55.0,65.0,excellent,23,140.88,0.56,1.6,0.9711,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,12,60.0,70.0,excellent,23,138.08,0.56,1.6,0.9779,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,13,65.0,75.0,excellent,23,138.51,0.53,1.514,0.9758,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,14,70.0,80.0,excellent,24,143.6,0.53,1.514,0.9716,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,15,75.0,85.0,unfit,23,135.38,0.75,2.344,0.9561,True,True,False,rr_ratio_high
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,16,80.0,90.0,unfit,22,135.34,0.75,2.344,0.9719,True,True,False,rr_ratio_high
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,17,85.0,95.0,excellent,25,150.63,0.48,1.371,0.989,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,18,90.0,100.0,excellent,24,143.15,0.58,1.657,0.9736,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,19,95.0,105.0,excellent,23,137.07,0.58,1.657,0.9709,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,20,100.0,110.0,unfit,23,139.24,0.53,1.514,0.4978,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,21,105.0,115.0,unfit,24,142.12,0.52,1.486,0.493,True,True,True,template_low
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,22,110.0,120.0,excellent,24,144.65,0.57,1.629,0.91,True,True,True,all_pass
S01_p3_20260508_141717.csv,S01-SQA,S01_p3,100,23,115.0,125.0,unfit,24,143.3,0.57,1.727,0.4812,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,0,0.0,10.0,unfit,22,130.84,0.65,1.857,0.4672,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,1,5.0,15.0,unfit,20,118.75,1.1,3.143,0.094,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,2,10.0,20.0,unfit,20,119.75,1.1,2.973,0.4405,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,3,15.0,25.0,acceptable,22,135.05,0.55,1.528,0.8368,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,4,20.0,30.0,unfit,21,125.0,0.84,2.211,0.8049,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,5,25.0,35.0,unfit,21,129.73,0.76,2.375,0.8196,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,6,30.0,40.0,unfit,19,116.0,0.98,3.062,0.5996,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,7,35.0,45.0,unfit,19,118.81,0.98,2.882,0.2367,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,8,40.0,50.0,unfit,21,124.35,0.85,2.742,0.5548,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,9,45.0,55.0,unfit,22,128.44,0.85,2.742,0.745,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,10,50.0,60.0,acceptable,24,143.3,0.69,2.029,0.8019,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,11,55.0,65.0,acceptable,25,152.06,0.49,1.581,0.7552,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,12,60.0,70.0,unfit,26,151.52,0.49,1.581,0.6236,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,13,65.0,75.0,acceptable,25,150.94,0.5,1.613,0.7268,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,14,70.0,80.0,unfit,24,143.01,0.79,2.633,0.7869,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,15,75.0,85.0,unfit,23,146.34,0.76,2.533,0.4635,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,16,80.0,90.0,unfit,22,135.78,0.65,1.97,0.6247,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,17,85.0,95.0,acceptable,23,145.21,0.58,1.758,0.6977,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,18,90.0,100.0,acceptable,24,147.75,0.67,2.03,0.8335,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,19,95.0,105.0,acceptable,24,140.96,0.67,1.914,0.7759,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,20,100.0,110.0,acceptable,23,135.94,0.51,1.342,0.822,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,21,105.0,115.0,unfit,24,144.35,0.49,1.485,0.5734,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,22,110.0,120.0,acceptable,24,143.75,0.69,2.091,0.6619,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,23,115.0,125.0,unfit,24,145.26,0.69,2.3,0.7251,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,24,120.0,130.0,unfit,24,145.88,0.68,2.267,0.6178,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,25,125.0,135.0,unfit,24,146.65,0.64,2.065,0.5581,True,True,True,template_low
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,26,130.0,140.0,unfit,24,140.96,0.94,3.032,0.7524,True,True,False,rr_ratio_high
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,27,135.0,145.0,acceptable,23,143.17,0.69,2.156,0.8282,True,True,True,borderline_template
S01_p4_20260508_142017.csv,S01-SQA,S01_p4,100,28,140.0,150.0,acceptable,25,148.45,0.48,1.455,0.8456,True,True,True,borderline_template
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,0,0.0,10.0,unfit,21,128.07,0.6,1.714,0.4951,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,1,5.0,15.0,unfit,22,131.11,0.6,1.714,0.4883,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,2,10.0,20.0,excellent,22,132.91,0.58,1.657,0.9867,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,3,15.0,25.0,unfit,22,131.39,0.87,2.9,0.9275,True,True,False,rr_ratio_high
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,4,20.0,30.0,unfit,20,117.04,0.87,2.9,0.9679,True,True,False,rr_ratio_high
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,5,25.0,35.0,unfit,18,107.82,0.85,2.429,0.9949,True,True,False,rr_ratio_high
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,6,30.0,40.0,unfit,18,118.33,0.82,2.412,0.9909,True,True,False,rr_ratio_high
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,7,35.0,45.0,unfit,17,100.0,0.82,2.412,0.9761,True,True,False,rr_ratio_high
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,8,40.0,50.0,excellent,19,111.92,0.73,2.147,0.979,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,9,45.0,55.0,excellent,24,146.96,0.73,2.147,0.9672,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,10,50.0,60.0,unfit,26,153.85,0.52,1.529,0.4893,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,11,55.0,65.0,unfit,25,150.63,0.52,1.529,0.4592,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,12,60.0,70.0,excellent,25,147.54,0.5,1.471,0.96,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,13,65.0,75.0,excellent,24,147.75,0.5,1.429,0.9862,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,14,70.0,80.0,excellent,24,148.07,0.52,1.486,0.9869,True,True,True,all_pass
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,15,75.0,85.0,unfit,24,141.83,0.55,1.618,0.4818,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,16,80.0,90.0,unfit,23,138.95,0.55,1.618,0.4954,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,17,85.0,95.0,unfit,23,139.09,0.55,1.618,0.4932,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,18,90.0,100.0,unfit,23,139.83,0.51,1.457,0.4906,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,19,95.0,105.0,unfit,23,138.95,0.57,1.727,0.478,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,20,100.0,110.0,unfit,24,139.25,0.57,1.727,0.483,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,21,105.0,115.0,unfit,23,138.51,0.56,1.647,0.4917,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,22,110.0,120.0,unfit,22,137.4,0.58,1.706,0.4953,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,23,115.0,125.0,unfit,23,140.28,0.58,1.706,0.4871,True,True,True,template_low
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,24,120.0,130.0,acceptable,25,148.15,0.51,1.594,0.6842,True,True,True,borderline_template
S01_p5_20260508_142347.csv,S01-SQA,S01_p5,100,25,125.0,135.0,unfit,26,154.32,0.51,1.594,0.3667,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,0,0.0,10.0,unfit,19,111.23,0.99,3.094,0.0105,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,1,5.0,15.0,unfit,18,103.98,0.99,3.3,0.9824,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,2,10.0,20.0,unfit,20,125.0,0.98,3.267,0.8277,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,3,15.0,25.0,unfit,22,135.19,0.68,2.267,0.8559,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,4,20.0,30.0,unfit,22,131.39,0.67,2.233,0.4932,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,5,25.0,35.0,unfit,18,110.63,0.99,3.3,0.9842,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,6,30.0,40.0,unfit,15,96.33,0.99,3.3,0.9948,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,7,35.0,45.0,unfit,18,108.74,0.96,3.2,0.9855,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,8,40.0,50.0,unfit,19,116.88,0.96,3.2,0.9869,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,9,45.0,55.0,unfit,20,119.87,0.99,3.3,0.9573,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,10,50.0,60.0,unfit,22,130.17,0.69,2.3,0.3999,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,11,55.0,65.0,unfit,21,127.25,0.68,2.194,0.4621,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,12,60.0,70.0,unfit,21,128.89,0.67,2.161,0.4794,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,13,65.0,75.0,excellent,22,134.62,0.62,2.0,0.9398,True,True,True,all_pass
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,14,70.0,80.0,unfit,22,129.9,0.65,1.97,0.4982,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,15,75.0,85.0,unfit,22,128.7,0.65,1.97,0.4805,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,16,80.0,90.0,unfit,22,130.17,0.64,2.0,0.4899,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,17,85.0,95.0,unfit,21,130.86,0.67,2.161,0.4909,True,True,True,template_low
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,18,90.0,100.0,unfit,21,124.87,0.8,2.581,0.9535,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,19,95.0,105.0,unfit,18,104.72,1.0,3.226,0.9881,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,20,100.0,110.0,unfit,16,96.57,1.0,3.333,0.9964,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,21,105.0,115.0,unfit,18,104.62,0.97,3.129,0.9924,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,22,110.0,120.0,unfit,15,91.5,0.97,3.233,0.989,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,23,115.0,125.0,unfit,16,99.45,0.96,3.2,0.9958,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,24,120.0,130.0,unfit,16,101.58,0.95,3.167,0.965,True,True,False,rr_ratio_high
Duy_p1_20260508_192213.csv,Duy-SQA,Duy_p1,100,25,125.0,135.0,unfit,16,96.98,0.97,3.233,0.9934,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,0,0.0,10.0,unfit,13,75.55,0.99,3.194,0.9712,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,1,5.0,15.0,unfit,12,78.2,0.99,3.194,0.9971,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,2,10.0,20.0,unfit,14,87.84,1.05,3.5,0.9649,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,3,15.0,25.0,unfit,14,88.34,1.05,3.5,0.9657,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,4,20.0,30.0,unfit,12,74.49,1.06,3.533,0.9957,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,5,25.0,35.0,excellent,10,58.0,1.1,1.122,0.9975,True,True,True,all_pass
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,6,30.0,40.0,excellent,10,58.19,1.1,1.122,0.9955,True,True,True,all_pass
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,7,35.0,45.0,unfit,12,75.6,1.04,3.467,0.9959,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,8,40.0,50.0,unfit,13,81.45,1.05,3.5,0.9566,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,9,45.0,55.0,unfit,12,67.62,1.05,3.5,0.9965,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,10,50.0,60.0,excellent,11,60.79,1.02,1.097,0.997,True,True,True,all_pass
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,11,55.0,65.0,unfit,13,82.85,1.02,3.4,0.9937,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,12,60.0,70.0,unfit,14,85.43,1.01,3.156,0.9497,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,13,65.0,75.0,unfit,11,68.42,1.03,3.219,0.9945,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,14,70.0,80.0,unfit,13,76.11,1.03,3.323,0.9979,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,15,75.0,85.0,unfit,14,81.0,1.07,3.567,0.9811,True,True,False,rr_ratio_high
Duy_p2_20260508_192842.csv,Duy-SQA,Duy_p2,100,16,80.0,90.0,excellent,11,61.48,1.07,1.551,0.997,True,True,True,all_pass
